,eso_F21_0,eso_F21_1,eso_F21_2,eso_F21_3,eso_F21_4,eso_F22_0,eso_F22_1,eso_F22_2,eso_F22_3,eso_F22_4,eso_F23_0,eso_F23_1,eso_F23_2,eso_F23_3,eso_F23_4,eso_F24_0,eso_F24_1,eso_F24_2,eso_F24_3,eso_F24_4,eso_F25_0,eso_F25_1,eso_F25_2,eso_F25_3,eso_F25_4,eso_F26_0,eso_F26_1,eso_F26_2,eso_F26_3,eso_F26_4,eso_F27_0,eso_F27_1,eso_F27_2,eso_F27_3,eso_F27_4,eso_F28_0,eso_F28_1,eso_F28_2,eso_F28_3,eso_F28_4
38,2569.864338953944,2585.5688395047273,2601.066454856069,2645.9595968608846,2629.282759232414,3424.3251003390387,3917.259948030677,3170.9191286710084,3956.0257007241057,4447.812321371899,2989.8502981651677,3041.940482707061,3027.8181666123437,3072.3854170634863,3016.3856435746343,3200.322149525064,3171.65911771073,3154.131558196047,3100.01714394082,3122.581750517105,3387.656794575583,3500.5721151155353,3789.0428190066064,3507.943050262491,3413.9461229886374,9478.064892652237,7805.092755480635,8423.18626439563,6195.912630868571,8244.658478727848,3415.5204326702637,3411.6847346208983,3289.4986546552273,3368.384945394826,3324.412960998674,3923.7610938846246,4540.61745448164,4043.444686516493,4312.729375122932,4480.943683823669
39,2569.864338953944,2585.5688395047273,2601.066454856069,2630.5217241190708,2629.282759232414,3342.1424402027587,3808.1165985631533,3170.9191286710084,3956.0257007241057,4447.812321371899,2989.8502981651677,3041.940482707061,3016.1281984643283,3054.9144193310603,3016.3856435746343,3200.322149525064,3171.65911771073,3154.131558196047,3100.01714394082,3122.581750517105,3387.656794575583,3468.4788172142007,3747.2621623896393,3507.943050262491,3380.0065709135883,9478.064892652237,7745.263215748614,8423.18626439563,5992.988940690786,8244.658478727848,3391.9432641458816,3411.6847346208983,3279.918746916017,3342.4926952446885,3309.5075249464417,3923.7610938846246,4540.61745448164,4043.444686516493,4312.729375122932,4480.943683823669
40,2569.864338953944,2585.5688395047273,2601.066454856069,2630.5217241190708,2625.2248054958523,3342.1424402027587,3808.1165985631533,3170.9191286710084,3956.0257007241057,4341.769448183801,2989.8502981651677,3041.940482707061,3016.1281984643283,3035.1938242508877,3016.3856435746343,3200.322149525064,3171.65911771073,3138.7649417128227,3100.01714394082,3122.581750517105,3379.888872169833,3463.4175470585396,3660.816805513285,3507.943050262491,3379.280045006104,9478.064892652237,7640.7716958826,8423.18626439563,5911.747580321396,8244.658478727848,3376.475479254962,3411.6847346208983,3273.6407348234197,3332.314814046492,3309.5075249464417,3923.7610938846246,4537.624772913441,4043.444686516493,4312.729375122932,4480.943683823669
41,2569.864338953944,2585.5688395047273,2583.373754912512,2624.078065750514,2610.266593670401,3342.1424402027587,3808.1165985631533,3170.9191286710084,3956.0257007241057,4341.769448183801,2989.8502981651677,3041.940482707061,3016.1281984643283,3034.739965547995,3016.3856435746343,3200.322149525064,3171.65911771073,3115.0044822652735,3100.01714394082,3122.581750517105,3379.394256643917,3463.4175470585396,3556.592984847015,3507.943050262491,3379.280045006104,9478.064892652237,7640.7716958826,8423.18626439563,5733.8231829611805,8244.658478727848,3373.4076240297463,3411.6847346208983,3273.6407348234197,3332.314814046492,3309.5075249464417,3923.7610938846246,4511.90411723008,4043.444686516493,4312.729375122932,4480.943683823669
42,2569.864338953944,2585.5688395047273,2554.9747142685187,2624.078065750514,2610.266593670401,3342.1424402027587,3806.975892821308,3170.9191286710084,3956.0257007241057,4341.769448183801,2989.8502981651677,3034.4921802993786,3016.1281984643283,3034.739965547995,2991.8403912745507,3181.1913352427337,3171.65911771073,3115.0044822652735,3100.01714394082,3110.280027771377,3365.5572959421875,3458.7026062465748,3501.655802892361,3507.943050262491,3379.280045006104,9385.718325217524,7640.7716958826,8423.18626439563,5273.502151506504,8244.658478727848,3355.475695664173,3411.6847346208983,3273.6407348234197,3332.314814046492,3309.5075249464417,3923.7610938846246,4497.885263119721,4043.444686516493,4312.729375122932,4426.215637822463
43,2569.864338953944,2585.5688395047273,2554.9747142685187,2624.078065750514,2610.266593670401,3342.1424402027587,3806.975892821308,3170.9191286710084,3956.0257007241057,4341.769448183801,2989.8502981651677,3022.6945428431873,3016.1281984643283,3034.739965547995,2991.8403912745507,3181.1913352427337,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3365.5572959421875,3436.897391967043,3476.867211723022,3507.943050262491,3379.280045006104,9252.56292756283,7640.7716958826,8423.18626439563,5273.502151506504,8244.658478727848,3353.073500123536,3411.6847346208983,3273.5301833491167,3332.314814046492,3309.5075249464417,3923.7610938846246,4497.885263119721,4043.444686516493,4312.729375122932,4426.215637822463
44,2569.864338953944,2585.5688395047273,2554.9747142685187,2624.078065750514,2610.266593670401,3328.5028600492715,3733.6086894000214,3170.9191286710084,3956.0257007241057,4341.769448183801,2989.8502981651677,3022.6945428431873,3016.1281984643283,3034.739965547995,2991.8403912745507,3181.1913352427337,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3365.5572959421875,3432.3048869391405,3468.319283156956,3505.596164683873,3355.3184890610514,8667.87078359252,7640.7716958826,8423.18626439563,5216.967161957111,8244.658478727848,3350.112751241815,3411.6847346208983,3273.5301833491167,3332.314814046492,3309.5075249464417,3919.4119039488733,4497.885263119721,4043.444686516493,4264.6252990118965,4426.215637822463
45,2569.864338953944,2585.5688395047273,2554.9747142685187,2624.078065750514,2610.266593670401,3328.5028600492715,3694.6207851277322,3170.9191286710084,3956.0257007241057,4158.008116244233,2989.8502981651677,3022.6945428431873,3016.1281984643283,3028.156617838691,2991.8403912745507,3146.100018973671,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3365.5572959421875,3432.3048869391405,3435.7305274037567,3454.28347743827,3338.6021453093153,8456.748991311908,7640.7716958826,8423.18626439563,5202.686632681418,8244.658478727848,3346.04160318447,3411.6847346208983,3273.5301833491167,3332.314814046492,3309.5075249464417,3919.4119039488733,4497.885263119721,4043.444686516493,4264.6252990118965,4426.215637822463
46,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3596.087821779665,3170.9191286710084,3956.0257007241057,4144.833151850922,2989.8502981651677,3022.6945428431873,3016.1281984643283,3023.869590277806,2991.8403912745507,3146.100018973671,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3365.5572959421875,3432.3048869391405,3408.9609457665642,3437.7318378543614,3338.6021453093153,8456.748991311908,7640.7716958826,8423.18626439563,5039.817422267493,8244.658478727848,3343.341886522475,3359.9566933412775,3273.5301833491167,3332.314814046492,3309.5075249464417,3919.4119039488733,4497.885263119721,4043.444686516493,4123.359784222535,4426.215637822463
47,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3596.087821779665,3170.9191286710084,3956.0257007241057,4055.7003036472156,2989.8502981651677,3022.6945428431873,3016.1281984643283,3023.869590277806,2991.8403912745507,3146.100018973671,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3365.5572959421875,3432.3048869391405,3392.4340840752393,3437.7318378543614,3317.069116593635,8456.748991311908,7640.7716958826,8423.18626439563,4770.537309641121,8244.658478727848,3334.4837129217103,3359.9566933412775,3273.4556807699555,3332.314814046492,3309.5075249464417,3919.4119039488733,4497.885263119721,4043.444686516493,4063.4278998152495,4426.215637822463
48,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3587.586338463794,3170.9191286710084,3956.0257007241057,4055.7003036472156,2989.8502981651677,3022.6945428431873,3016.1281984643283,3020.194198885081,2991.8403912745507,3146.100018973671,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3365.5572959421875,3432.3048869391405,3378.3535563075166,3437.7318378543614,3309.2436355654017,8443.917897158775,7640.7716958826,8423.18626439563,4761.281958959678,8043.856486667622,3330.5015751873175,3359.9566933412775,3273.004886119526,3324.8401208170058,3309.5075249464417,3919.4119039488733,4497.885263119721,4041.6833324548998,4002.9865205172673,4426.215637822463
49,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3501.9744096906693,3170.9191286710084,3956.0257007241057,4055.7003036472156,2989.8502981651677,3022.6945428431873,3016.1281984643283,3015.51517405114,2991.8403912745507,3146.100018973671,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3359.695839387363,3374.682870351712,3363.1685127715564,3436.95717194127,3309.2436355654017,8443.917897158775,7640.7716958826,8423.18626439563,4761.281958959678,8043.856486667622,3320.9040197909703,3359.9566933412775,3273.004886119526,3324.8401208170058,3309.5075249464417,3919.4119039488733,4497.885263119721,4041.6833324548998,4002.9865205172673,4426.215637822463
50,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3374.434105355488,3170.9191286710084,3956.0257007241057,4055.7003036472156,2989.8502981651677,3022.6945428431873,3016.1281984643283,3015.51517405114,2991.8403912745507,3146.100018973671,3171.65911771073,3115.0044822652735,3100.01714394082,3103.3344856524536,3359.695839387363,3374.682870351712,3356.877777437217,3434.7140196334744,3298.507742023985,8443.917897158775,7640.7716958826,8423.18626439563,4761.281958959678,7793.018285060675,3307.0162259565286,3359.9566933412775,3273.004886119526,3324.8401208170058,3309.5075249464417,3919.4119039488733,4497.885263119721,4041.6833324548998,4002.9865205172673,4426.215637822463
51,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3361.6869928009755,3170.9191286710084,3956.0257007241057,4055.7003036472156,2989.8502981651677,3022.6945428431873,3016.1281984643283,3015.51517405114,2991.8403912745507,3146.100018973671,3122.430179749418,3115.0044822652735,3100.01714394082,3103.3344856524536,3359.695839387363,3374.682870351712,3345.425164420075,3408.1206777656307,3285.460267955909,8443.917897158775,7640.7716958826,8423.18626439563,4761.281958959678,7793.018285060675,3302.57180784532,3359.9566933412775,3273.004886119526,3324.8401208170058,3303.863948543576,3919.4119039488733,4497.885263119721,4041.6833324548998,3992.7904880148863,4426.215637822463
52,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3361.6869928009755,3170.9191286710084,3956.0257007241057,4018.235280099884,2989.8502981651677,3022.6945428431873,3016.1281984643283,3008.2107054703197,2973.7442368048432,3146.100018973671,3122.430179749418,3115.0044822652735,3100.01714394082,3103.3344856524536,3359.695839387363,3374.682870351712,3278.7825950063707,3408.1206777656307,3279.109624608563,8269.921726338876,7586.253958941761,8423.18626439563,4761.281958959678,7793.018285060675,3299.130880342437,3359.9566933412775,3273.004886119526,3324.8401208170058,3301.0462647026725,3919.4119039488733,4497.885263119721,4041.6833324548998,3992.7904880148863,4426.215637822463
53,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3328.5028600492715,3237.1518568157217,3170.9191286710084,3956.0257007241057,4018.235280099884,2989.8502981651677,3022.6945428431873,3016.1281984643283,2985.1106393156206,2973.7442368048432,3146.100018973671,3122.430179749418,3115.0044822652735,3100.01714394082,3103.3344856524536,3355.238143580042,3370.4688192623603,3242.1579938836185,3391.3993583651645,3279.109624608563,8178.456030576751,7586.253958941761,8423.18626439563,4700.880486949897,7793.018285060675,3295.816791836244,3359.9566933412775,3273.004886119526,3324.8401208170058,3301.0462647026725,3919.4119039488733,4497.885263119721,4041.6833324548998,3992.7904880148863,4393.786781755513
54,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,3303.38089788871,3172.330555547451,3170.9191286710084,3811.3320867794555,4018.235280099884,2989.8502981651677,3022.6945428431873,3016.1281984643283,2985.1106393156206,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3103.3344856524536,3338.2437941006942,3370.4688192623603,3223.728425463049,3391.3993583651645,3279.109624608563,8178.456030576751,7377.584188976272,8423.18626439563,4483.993882189556,7793.018285060675,3295.816791836244,3359.9566933412775,3273.004886119526,3324.8401208170058,3301.0462647026725,3919.4119039488733,4497.885263119721,4041.6833324548998,3851.609438990239,4393.786781755513
55,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,2949.301103071585,3134.7191950476417,3170.9191286710084,3673.6145436084144,3990.430914258167,2989.8502981651677,3022.6945428431873,3016.1281984643283,2950.642580770787,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3103.3344856524536,3322.4711713070838,3352.410052958885,3202.0514230666367,3391.3993583651645,3279.109624608563,8178.145082743442,7377.584188976272,8423.18626439563,4468.561718332592,7793.018285060675,3283.08600523362,3359.9566933412775,3273.004886119526,3324.8401208170058,3301.0462647026725,3911.180546962563,4497.885263119721,4041.6833324548998,3851.609438990239,4393.786781755513
56,2569.864338953944,2585.5688395047273,2554.9747142685187,2591.9521404950156,2610.266593670401,2923.725718724854,3125.913514912202,3170.9191286710084,3673.6145436084144,3990.430914258167,2989.8502981651677,3022.6945428431873,3016.1281984643283,2950.642580770787,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3081.773488093469,3322.4711713070838,3328.2487711142708,3198.317137091018,3391.3993583651645,3279.109624608563,7941.213875654585,7294.84458265345,8423.18626439563,4447.777076018401,7793.018285060675,3274.2336707598333,3359.9566933412775,3273.004886119526,3324.8401208170058,3301.0462647026725,3911.180546962563,4497.885263119721,4041.6833324548998,3851.609438990239,4393.786781755513
57,2562.7699795842914,2558.362387335222,2554.9747142685187,2590.4627070535425,2610.266593670401,2832.996283067088,3125.913514912202,3170.9191286710084,3673.6145436084144,3990.430914258167,2989.8502981651677,3022.6945428431873,3016.1281984643283,2950.642580770787,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3081.773488093469,3322.4711713070838,3303.7835141487335,3185.139026041935,3391.3993583651645,3278.401642845615,7941.213875654585,7024.209876939042,8423.18626439563,4422.380764660627,7793.018285060675,3274.2336707598333,3359.375762769889,3273.004886119526,3324.8401208170058,3301.0462647026725,3911.180546962563,4476.716988953103,4019.74302466549,3851.609438990239,4393.786781755513
58,2562.7699795842914,2558.362387335222,2554.9747142685187,2590.4627070535425,2610.266593670401,2832.996283067088,3076.912177373551,3170.9191286710084,3673.6145436084144,3990.430914258167,2989.8502981651677,3022.6945428431873,3016.1281984643283,2950.642580770787,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3081.773488093469,3322.4711713070838,3292.0120008842387,3179.6600298025096,3377.19081099661,3278.401642845615,7657.94701117974,6994.0681888947865,8423.18626439563,4399.014719294004,7793.018285060675,3274.2336707598333,3350.8844097899864,3273.004886119526,3324.8401208170058,3301.0462647026725,3911.180546962563,4435.41596889961,4019.74302466549,3851.609438990239,4393.786781755513
59,2562.7699795842914,2558.362387335222,2554.9747142685187,2590.4627070535425,2603.4721536099305,2832.996283067088,3070.6140294901784,3170.9191286710084,3673.6145436084144,3990.430914258167,2989.8502981651677,3022.6945428431873,3016.1281984643283,2950.642580770787,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3081.773488093469,3314.634922446644,3291.529663464703,3159.53052731255,3346.412091905617,3278.401642845615,7657.94701117974,6994.0681888947865,8423.18626439563,4359.478557872842,7793.018285060675,3274.2336707598333,3350.8844097899864,3273.004886119526,3324.8401208170058,3301.0462647026725,3911.180546962563,4435.41596889961,4019.74302466549,3851.609438990239,4393.786781755513
60,2562.7699795842914,2558.362387335222,2554.9747142685187,2590.4627070535425,2603.4721536099305,2832.996283067088,2933.592960173236,3170.9191286710084,3673.6145436084144,3990.430914258167,2989.8502981651677,3022.6945428431873,3016.1281984643283,2950.642580770787,2973.7442368048432,3107.94730540175,3122.430179749418,3115.0044822652735,3100.01714394082,3081.773488093469,3314.634922446644,3290.9986980106887,3157.004859538012,3341.8944152435697,3250.8465298572974,7643.5213847077885,6932.855287456939,8423.18626439563,4292.070572158893,7793.018285060675,3274.2336707598333,3350.8844097899864,3273.004886119526,3324.8401208170058,3301.0462647026725,3911.180546962563,4404.323618042279,4019.74302466549,3851.609438990239,4393.786781755513
